Form Name,Form Name Image Link,Last Name,Last Name Image Link,First Name,First Name Image Link,Middle,Middle Image Link,Agency Name,Agency Name Image Link,Division,Division Image Link,Position,Position Image Link,Agency (Multiple Pos),Agency (Multiple Pos) Image Link,Position,Position Image Link,Jurisdiction of Office,Jurisdiction of Office Image Link,Multi-County,Multi-County Image Link,City of,City of Image Link,County of,County of Image Link,Other,Other Image Link,Type of Statement,Type of Statement Image Link,Period start date,Period start date Image Link,Date Assumed Office,Date Assumed Office Image Link,Election Year,Election Year Image Link,Period End Date,Period End Date Image Link,"Start Date, If Leaving Office","Start Date, If Leaving Office Image Link",Office Sought (If Applicable),Office Sought (If Applicable) Image Link,Number of Pages,Number of Pages Image Link,Schedule Summary,Schedule Summary Image Link,Date Signed,Date Signed Image Link,Contact,Contact Image Link,Signature,Signature Image Link
R_Dunning_Kim-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214662/aligned-image,DUNNING,https://shreddr.captricity.com/api/v1/shred/3625551/image,Kim,https://shreddr.captricity.com/api/v1/shred/3625548/image,GARLIN,https://shreddr.captricity.com/api/v1/shred/3625546/image,"Superior Court (California), County of Orange",https://shreddr.captricity.com/api/v1/shred/3625544/image,n/a,https://shreddr.captricity.com/api/v1/shred/3625541/image,SUPERIOR COURT JUDGE,https://shreddr.captricity.com/api/v1/shred/3625538/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625536/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625535/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625532/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625529/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625527/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625526/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625525/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625519/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625517/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625515/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625513/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625512/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625510/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625508/image,6,https://shreddr.captricity.com/api/v1/shred/3625507/image,"Schedule A-1, Schedule A-2, Schedule C, Schedule D",https://shreddr.captricity.com/api/v1/shred/3625505/image,2/29/2012,https://shreddr.captricity.com/api/v1/shred/3625503/image,,https://shreddr.captricity.com/api/v1/shred/3625502/image,,https://shreddr.captricity.com/api/v1/shred/3625501/image
R_Dunn_Leslie_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214660/aligned-image,DUNN,https://shreddr.captricity.com/api/v1/shred/3625500/image,Leslie,https://shreddr.captricity.com/api/v1/shred/3625499/image,Ann,https://shreddr.captricity.com/api/v1/shred/3625498/image,Los Angeles Superior Court,https://shreddr.captricity.com/api/v1/shred/3625497/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625496/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625495/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625494/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625493/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625492/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625491/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625490/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625489/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625488/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3625487/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625486/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625485/image,2012,https://shreddr.captricity.com/api/v1/shred/3625483/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625482/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625479/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625477/image,37,https://shreddr.captricity.com/api/v1/shred/3625474/image,"Schedule A-1, Schedule A-2",https://shreddr.captricity.com/api/v1/shred/3625471/image,2/23/12,https://shreddr.captricity.com/api/v1/shred/3625469/image,,https://shreddr.captricity.com/api/v1/shred/3625463/image,,https://shreddr.captricity.com/api/v1/shred/3625459/image
R_Dunn_James_R-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214663/aligned-image,Dunn,https://shreddr.captricity.com/api/v1/shred/3625484/image,JAMES,https://shreddr.captricity.com/api/v1/shred/3625481/image,R.,https://shreddr.captricity.com/api/v1/shred/3625478/image,LOS ANGELES SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3625475/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625472/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625467/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625465/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625464/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3625461/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625458/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625456/image,LOS ANGELES,https://shreddr.captricity.com/api/v1/shred/3625454/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625453/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625449/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625448/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625447/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625446/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625445/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625443/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625441/image,2,https://shreddr.captricity.com/api/v1/shred/3625439/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3625437/image,2/15/12,https://shreddr.captricity.com/api/v1/shred/3625435/image,,https://shreddr.captricity.com/api/v1/shred/3625432/image,,https://shreddr.captricity.com/api/v1/shred/3625430/image
R_Dulcich_Judith_K-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214658/aligned-image,Dulcich,https://shreddr.captricity.com/api/v1/shred/3625480/image,Judith,https://shreddr.captricity.com/api/v1/shred/3625476/image,k.,https://shreddr.captricity.com/api/v1/shred/3625473/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3625470/image,County of Kern,https://shreddr.captricity.com/api/v1/shred/3625468/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625466/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625462/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625460/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3625457/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625455/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625452/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625451/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625450/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625444/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625442/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625440/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625438/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625436/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625434/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625433/image,-5-,https://shreddr.captricity.com/api/v1/shred/3625431/image,"Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3625429/image,2/23/12,https://shreddr.captricity.com/api/v1/shred/3625428/image,,https://shreddr.captricity.com/api/v1/shred/3625427/image,,https://shreddr.captricity.com/api/v1/shred/3625426/image
R_Dukes_Robert_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214657/aligned-image,Dukes,https://shreddr.captricity.com/api/v1/shred/3625425/image,ROBERT,https://shreddr.captricity.com/api/v1/shred/3625424/image,A.,https://shreddr.captricity.com/api/v1/shred/3625423/image,Superior Court,https://shreddr.captricity.com/api/v1/shred/3625422/image,Los Angeles County,https://shreddr.captricity.com/api/v1/shred/3625421/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3625420/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625419/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625418/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625417/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625415/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625413/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625411/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625408/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625403/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625400/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625397/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625395/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625392/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625389/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625387/image,4,https://shreddr.captricity.com/api/v1/shred/3625383/image,"Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3625379/image,2/15/2012,https://shreddr.captricity.com/api/v1/shred/3625376/image,,https://shreddr.captricity.com/api/v1/shred/3625373/image,,https://shreddr.captricity.com/api/v1/shred/3625370/image
R_Dugan_Becky-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214655/aligned-image,Dugan 2012 Feb 28 AM 10:09,https://shreddr.captricity.com/api/v1/shred/3625409/image,Rebecca (Becky),https://shreddr.captricity.com/api/v1/shred/3625406/image,Lynn,https://shreddr.captricity.com/api/v1/shred/3625405/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3625402/image,County of Riverside,https://shreddr.captricity.com/api/v1/shred/3625398/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625396/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625393/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625390/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625385/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625382/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625381/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625378/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625375/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625368/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625366/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625364/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625363/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625362/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625361/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625359/image,2,https://shreddr.captricity.com/api/v1/shred/3625357/image,Schedule B,https://shreddr.captricity.com/api/v1/shred/3625355/image,1/23/2012,https://shreddr.captricity.com/api/v1/shred/3625353/image,,https://shreddr.captricity.com/api/v1/shred/3625352/image,,https://shreddr.captricity.com/api/v1/shred/3625351/image
R_Duffy_Michael_L-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214654/aligned-image,Duffy,https://shreddr.captricity.com/api/v1/shred/3625416/image,Michael,https://shreddr.captricity.com/api/v1/shred/3625414/image,l.,https://shreddr.captricity.com/api/v1/shred/3625412/image,"Superior Court, San Luis Obispo Judge",https://shreddr.captricity.com/api/v1/shred/3625410/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625407/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625404/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625401/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625399/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625394/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625391/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625388/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625386/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625384/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625380/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625377/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625374/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625372/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625371/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625369/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625367/image,1,https://shreddr.captricity.com/api/v1/shred/3625365/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625360/image,2/7/12,https://shreddr.captricity.com/api/v1/shred/3625358/image,,https://shreddr.captricity.com/api/v1/shred/3625356/image,,https://shreddr.captricity.com/api/v1/shred/3625354/image
R_Duffy-Lewis_Maureen-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214652/aligned-image,Duffy-Lewis,https://shreddr.captricity.com/api/v1/shred/3625350/image,Maureen,https://shreddr.captricity.com/api/v1/shred/3625349/image,974-565,https://shreddr.captricity.com/api/v1/shred/3625348/image,"Los Angeles Superior Court, Judge",https://shreddr.captricity.com/api/v1/shred/3625347/image,Dept 38,https://shreddr.captricity.com/api/v1/shred/3625346/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625344/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625341/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625339/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3625333/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625330/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625326/image,l.a,https://shreddr.captricity.com/api/v1/shred/3625323/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625322/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625314/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625312/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625309/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625307/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625306/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625305/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625303/image,5,https://shreddr.captricity.com/api/v1/shred/3625302/image,"Schedule A-1, Schedule A-2, Schedule B",https://shreddr.captricity.com/api/v1/shred/3625298/image,2.-29-12,https://shreddr.captricity.com/api/v1/shred/3625295/image,,https://shreddr.captricity.com/api/v1/shred/3625287/image,,https://shreddr.captricity.com/api/v1/shred/3625285/image
R_Duffy_Jacquelyn_H-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214651/aligned-image,Duffy,https://shreddr.captricity.com/api/v1/shred/3625338/image,Jacquelyn,https://shreddr.captricity.com/api/v1/shred/3625336/image,HENDERSON,https://shreddr.captricity.com/api/v1/shred/3625335/image,San Luis Obispo Superior Court Judge,https://shreddr.captricity.com/api/v1/shred/3625332/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625329/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625327/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625324/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625321/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625318/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625315/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625313/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625311/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625308/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625300/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625297/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625294/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625292/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625291/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625288/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625286/image,1,https://shreddr.captricity.com/api/v1/shred/3625284/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625281/image,1/25/12,https://shreddr.captricity.com/api/v1/shred/3625280/image,,https://shreddr.captricity.com/api/v1/shred/3625277/image,,https://shreddr.captricity.com/api/v1/shred/3625276/image
R_Duarte_Elena_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214649/aligned-image,Duarte,https://shreddr.captricity.com/api/v1/shred/3625345/image,Elena,https://shreddr.captricity.com/api/v1/shred/3625343/image,Jeannette,https://shreddr.captricity.com/api/v1/shred/3625342/image,California Court of Appeal,https://shreddr.captricity.com/api/v1/shred/3625340/image,Third Appellate District,https://shreddr.captricity.com/api/v1/shred/3625337/image,Associate Justice,https://shreddr.captricity.com/api/v1/shred/3625334/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625331/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625328/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3625325/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625320/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625319/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625317/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625316/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625310/image,12/10/2010,https://shreddr.captricity.com/api/v1/shred/3625304/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625301/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625299/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625296/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625293/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625290/image,3,https://shreddr.captricity.com/api/v1/shred/3625289/image,"Schedule A-1, Schedule E",https://shreddr.captricity.com/api/v1/shred/3625283/image,2/27/2012,https://shreddr.captricity.com/api/v1/shred/3625282/image,,https://shreddr.captricity.com/api/v1/shred/3625279/image,,https://shreddr.captricity.com/api/v1/shred/3625278/image
